"","S1.1","S1.2","S1.3","S1.4","S1.5","S1.6","S1.7","S1.8","S1.9","S1.10","S1.11","S1.12","S1.13","S1.14","S1.15","S1.16","S1.17","S1.18","S2.1","S2.2","S2.3","S2.4","S2.5","S2.6","S2.7","S2.8","S2.9","S2.10","S2.11","S2.12","S2.13","S2.14","S2.15","S2.16","S2.17","S2.18","S3.1","S3.2","S3.3","S3.4","S3.5","S3.6","S3.7","S3.8","S3.9","S3.10","S3.11","S3.12","S3.13","S3.14","S3.15","S3.16","S3.17","S3.18","S4.1","S4.2","S4.3","S4.4","S4.5","S4.6","S4.7","S4.8","S4.9","S4.10","S4.11","S4.12","S4.13","S4.14","S4.15","S4.16","S4.17","S4.18","S5.1","S5.2","S5.3","S5.4","S5.5","S5.6","S5.7","S5.8","S5.9","S5.10","S5.11","S5.12","S5.13","S5.14","S5.15","S5.16","S5.17","S5.18"
"21",99.79116088,119.8255971,148.5179481,137.7621648,126.8399527,174.7061848,129.825478,151.7234068,150.0377378,122.8296593,206.4458961,221.5973864,107.8770632,123.0228436,223.954423,131.0712015,136.6158034,157.2719795,123.500188,135.314649,101.6456925,120.0415128,106.2289055,86.3772218,107.8675203,97.17035656,82.54864117,131.9652736,202.3655272,101.7530199,200.6859949,132.0871755,130.7220107,168.7980785,210.3484765,209.6976103,76.9216879,47.58287614,45.38320923,67.59378591,51.1190049,56.82535898,73.85489122,45.65167637,58.11439792,68.4000461,63.95310594,79.20946654,92.50350555,74.17541158,79.36302516,103.7726385,57.68847429,68.18079483,34.44517023,24.15704866,72.87213999,56.51799512,40.0070887,80.8854065,61.89760825,57.37974924,21.92914072,52.35059971,50.96887452,33.63864271,67.43199514,29.93810979,47.41975306,39.94865472,28.10876284,63.88505483,60.67766615,35.60173667,34.07748127,79.46695875,78.70096533,61.90043161,57.83298472,59.24886595,49.56335967,54.52790759,81.97154976,76.03159908,58.06960888,47.44800077,66.41435695,74.08195879,73.78596493,86.67368955
"22",111.8945068,140.8370817,171.6639072,145.7725647,137.4671464,190.6356826,136.3251957,160.4922091,162.0442989,133.9914722,222.9210369,239.8418048,120.3699115,138.8060089,243.3775028,139.7292437,150.9827698,173.0341043,146.5449316,156.5030112,127.4658303,143.9741811,132.535526,111.4330488,130.5026979,119.6448739,103.253912,156.7917808,228.6993512,125.9480046,225.398786,156.8424691,156.8268936,192.6569288,232.1838262,237.7750715,81.61792258,52.80265752,50.65114336,72.60546593,55.14369101,61.49936052,77.85821434,50.58647008,63.12870042,72.09920077,69.16414415,84.84438568,96.81928409,78.66405371,84.3445514,109.40511,62.58411035,73.20447668,36.18910112,25.09524502,73.48546658,57.10852656,41.25531475,81.10319379,63.59440495,59.04217924,23.18291225,53.05243443,51.85959339,35.41812957,68.94965917,31.14860992,48.8993407,40.88450437,28.86435235,65.25766421,60.197244,36.06559676,34.1263395,79.6877416,79.55787225,62.90299823,58.95672325,60.32291651,49.85740887,54.88939111,81.21928123,76.60506008,58.21669259,46.881632,66.74116597,75.46233841,75.2950185,85.73851263
"23",134.2557098,175.4363054,209.2515608,160.4362803,152.7693598,218.13705,148.8022712,175.9667651,180.8682303,154.813425,248.7954531,269.1279542,141.2583582,163.3568208,274.2176517,154.9441149,171.8787906,197.2510758,188.7399414,195.1482782,170.8363005,189.0453477,180.2115718,155.6195303,170.6565087,159.4689683,142.3695684,198.408005,273.4122566,170.2531339,268.1117494,200.3258814,200.8918165,234.8052232,270.5250343,286.3314212,90.8237797,62.23283016,57.84093103,80.46302234,64.02939642,69.50618041,86.46666922,61.50299471,73.17321275,80.30049988,78.5238149,93.61125451,104.4032687,86.15375376,91.84716476,116.9645963,71.01080694,81.04766585,39.35998137,26.70434447,75.42149026,59.68924684,43.53360803,82.81615361,64.89904545,60.54261839,24.58624699,54.43762559,53.48018265,36.06795766,69.58998936,32.88851546,50.21450754,42.64070325,30.51732861,65.35960136,61.38474052,36.2476364,35.31118597,80.07416281,79.76381765,62.59333417,59.94767965,60.48502402,50.02868314,54.51031474,82.08458817,76.88101106,58.9392131,47.48038577,66.41975624,75.38279352,74.51590137,87.50903777
"24",177.7762029,237.5073744,277.738349,187.4578683,184.8813786,267.4405642,171.9962811,205.5437159,216.9552663,195.8420212,294.8381551,320.2754152,179.9310442,208.6692348,329.0430286,183.4115929,212.9195469,244.8628503,272.4576131,268.793106,256.5359804,275.5502296,272.5833035,237.1050845,248.7638423,234.0667263,215.3170213,283.6136015,363.608053,252.4525535,356.6614101,284.6170423,285.432166,317.7506103,347.0200962,379.9043048,110.3793908,81.5504282,76.26491913,99.81316997,81.7507027,85.94516238,104.2256663,81.01430708,92.79128746,97.82611531,97.60466074,113.9104597,122.0609252,102.8132008,108.3422034,135.5892714,87.54135332,99.24412524,42.36536694,30.69121633,83.81624902,64.17993197,47.76411052,86.82743399,70.0762309,64.84384341,28.56790357,58.41670138,57.4805298,41.2668561,74.01940443,36.66864782,53.30023637,47.87745729,34.47088823,69.89270361,61.62221795,36.5400073,35.66499679,79.66806344,80.22988406,62.55816461,59.79867724,60.99653032,50.89807344,55.71053838,81.40022569,76.62437764,59.7557204,47.98272609,67.14093173,75.84842691,75.11205813,86.64616472
"25",242.1875776,327.9656198,380.5631232,228.8850637,232.1526811,339.1793263,207.5795273,251.604211,271.1129323,253.6185054,362.0874242,396.1600777,236.0087379,274.1372931,409.7149596,227.6699797,272.3436432,312.969943,412.5196654,394.1407353,399.3054874,424.0904689,427.4634793,374.9943266,381.5354641,361.4414409,336.0472008,425.2890125,513.7662644,391.7959549,498.6543422,428.0007034,427.8761705,455.796228,478.0760685,537.65012,147.9686838,116.2638921,107.5705032,135.0417082,115.6462009,117.8825193,137.3464125,121.0971305,128.8930092,131.3003754,133.9073259,151.3302961,153.3694317,132.5995846,139.8431823,170.8409947,119.7662979,131.4832787,48.44870261,37.32030362,92.27458043,73.53548727,57.3758392,94.7263789,77.71643787,73.68156857,37.85740473,66.12640744,65.31964216,49.19684897,81.82850252,44.5192973,61.06820234,56.98943157,41.81812513,77.21059028,62.61180554,38.10296832,36.98820969,80.5471783,82.1363664,63.66272264,60.57625614,62.83179463,51.98724682,56.70003868,82.15619116,78.83530103,60.44455606,49.02998326,68.39870152,76.97846435,77.28804898,88.60824328
"26",326.0109563,446.4408891,515.959497,286.2953419,295.4052838,432.6832202,259.0981527,312.4542673,342.3466752,327.023597,449.3233572,492.9465785,309.9371791,359.2065813,513.2790427,285.0664353,348.3767767,402.6350966,627.287982,583.9624125,618.5425082,631.8334595,649.6513037,577.8727679,569.4115531,544.8788858,512.8232043,626.0927189,727.770975,592.7692582,701.9701639,635.0438448,632.6841274,652.2239031,665.7408207,763.9209978,213.3156092,180.6386735,168.3552768,198.4184866,174.59833,174.9662374,196.1078151,188.4339052,191.6605766,192.6807436,195.4774362,216.0406094,210.2350409,184.6584541,194.7346047,231.0872277,177.1734393,187.3514204,61.95909434,49.94656146,109.3850738,91.53253385,74.46925341,108.4597701,92.63434066,89.3295959,53.26977222,78.41443497,80.41376031,62.86388222,95.67505688,57.80830706,74.41212924,73.18495544,55.12250879,90.19263183,66.34078426,39.65651583,40.09797942,83.05950554,85.7531284,67.53514163,63.82835123,65.56673468,55.19025392,59.36707922,84.7545258,81.55828314,63.46042353,52.28414208,71.34710844,80.33719219,81.07096629,92.24057496
"27",446.3181207,602.7808807,693.3734278,367.8921386,384.6598748,562.9118823,331.6679912,402.1048348,446.1377846,433.8014181,571.1258584,630.28818,418.8328336,478.0305093,659.8788929,368.9214616,457.1721047,530.2300241,931.4337641,851.6281186,926.3359161,924.7828365,958.5270241,862.1834025,837.0596252,801.2615854,759.5150065,912.0534908,1030.390709,876.6826854,993.2592882,927.1869143,924.8954264,931.0368634,931.1510287,1082.162058,335.724714,300.7202898,276.6937295,313.9642467,285.5188109,282.6034609,303.6543092,316.8386178,311.5845454,300.7813295,313.7116053,336.906173,311.896563,283.0927701,295.3387533,343.2101049,283.8263876,296.7464993,91.00065478,77.19605853,144.6568901,128.2048733,110.4513319,137.0054551,122.0110393,122.4390668,87.19591191,104.7156596,113.0370412,94.08731113,124.9375466,87.12321323,103.0408188,105.7347639,83.77226229,118.0996296,73.24535331,46.35919179,47.75764059,88.92881983,92.41447243,73.39653531,71.44873177,72.69023722,60.78396824,65.98013305,88.56346305,88.32162425,69.67351463,57.63949767,76.44557627,86.53048941,90.27651287,98.53548638
"28",584.7246832,775.0220629,886.6819909,462.5850197,488.3947566,706.5867828,416.9061686,505.6252049,561.8188401,550.1758827,704.6730058,777.8754927,539.7665609,606.6430477,817.737203,467.6230603,576.8531419,670.1718516,1281.102949,1165.373648,1282.101272,1259.7407,1312.474182,1182.913992,1136.144197,1092.263695,1038.895901,1234.416142,1374.321573,1198.920979,1318.577853,1259.387452,1253.555023,1243.45023,1230.901912,1439.917895,531.4730002,492.991573,454.6174292,497.3839731,461.4849516,450.4258447,470.9400448,516.0964194,495.2062636,469.4036417,497.8657413,524.4395586,470.4061655,437.1304191,452.8512161,515.6197105,449.1920609,463.9779654,142.2390235,127.4230697,209.9544572,194.884613,175.2429723,190.6421302,177.9394682,184.602342,149.283727,150.8033033,170.9418678,149.24679,176.4053337,139.3755219,154.674332,165.2302723,136.5999532,168.7130698,86.3653908,55.81419478,61.20706845,98.29857624,107.6112993,86.07291391,83.95548402,85.40108427,72.04833354,77.97069939,98.78551856,102.0600008,80.78941471,68.81284148,85.86107563,99.42339474,107.8278447,110.8324954
"29",751.4414342,978.9213042,1118.59796,587.3576024,619.7537526,882.6614084,531.5600236,640.8286795,710.4107358,700.9003772,866.4013631,959.0601173,692.9048189,764.0645375,1015.023901,593.4316469,725.0340775,846.0793743,1713.343794,1547.971928,1711.923692,1656.262667,1728.241807,1563.956176,1494.204232,1435.299606,1374.793026,1618.991394,1782.747523,1583.019573,1708.33408,1656.34531,1648.425356,1615.171971,1591.118387,1866.835452,831.1682556,788.169069,727.3199046,777.0818531,735.7438162,706.3180294,724.7104043,813.1768465,775.2856595,729.7397966,774.8797041,811.4846437,714.6578931,672.2469174,695.5229154,781.9317728,703.2407001,717.3899562,240.2599007,221.2786972,335.9956941,322.2866174,298.1928922,289.5969518,283.5357553,300.5669133,264.5973471,242.1537366,281.9503226,257.8622803,275.7211093,239.6866822,256.0146287,280.4480154,240.8847686,264.9362477,111.9325081,76.57522163,87.89133748,117.8803957,137.9060487,108.9180813,109.4132104,111.5844971,91.96479723,102.2272814,115.0874564,127.1876249,103.3782016,91.29569786,105.1661944,122.7231069,140.6001178,138.2307764
"30",904.8331986,1176.939524,1335.201266,712.8757012,749.1009659,1055.919632,644.2256838,775.3001497,852.232687,843.0708983,1017.117511,1127.385007,839.7979751,908.7764724,1193.282936,720.4943797,864.4083738,1010.663927,2126.417042,1913.634397,2117.20382,2022.566555,2111.704343,1917.810604,1824.042603,1752.872066,1682.834631,1974.043902,2156.530895,1935.911678,2067.464003,2022.549625,2015.924982,1956.176073,1924.707294,2262.718021,1195.549376,1151.693265,1061.158681,1111.531253,1061.361768,1008.520338,1024.125846,1164.942895,1103.886212,1037.257196,1099.152225,1151.435348,999.8502429,946.8830131,985.5758524,1092.415062,1002.904625,1019.302655,396.822084,375.0850404,538.2747803,517.5223148,486.37058,446.7487217,446.0432173,478.6622977,444.0575817,383.3495508,452.7501676,423.1584678,433.257248,395.3836611,411.7878494,459.8693946,402.7217353,415.2899185,161.6943547,114.8503884,137.9517846,153.6321742,191.086245,152.4725254,157.0434151,156.6374455,132.1245556,145.329813,146.3413746,175.2236724,144.9805683,131.4713658,141.8586328,165.7234279,200.3843761,185.5218067
"31",1096.099456,1396.202369,1569.551345,857.6422308,898.1841167,1241.696467,779.3229649,929.768849,1013.300669,999.7495109,1185.207293,1312.07785,1001.693069,1068.536214,1393.023222,862.5504101,1020.065048,1195.013588,2536.137791,2283.598597,2526.741454,2393.133566,2496.796235,2275.252945,2153.350156,2074.56349,1991.982602,2337.416197,2546.115994,2294.992551,2435.28754,2397.618028,2388.165672,2302.623524,2264.398545,2669.134525,1634.036214,1594.619435,1468.605665,1520.879979,1458.174889,1373.238243,1382.737346,1584.161816,1502.45329,1407.333261,1495.075163,1561.296288,1348.890433,1278.718382,1337.047945,1471.946187,1363.884254,1385.560293,633.9805766,612.5760432,836.0225935,811.1001733,763.9965371,692.7852055,694.3176415,742.1579685,715.4152306,597.5310871,708.049006,677.2177385,676.8776398,631.0378007,655.0937923,734.4694733,651.5607812,651.3687815,254.6224176,189.767733,231.4063662,224.0071726,294.4985825,235.3797644,250.3002938,246.2091104,207.2223651,231.2382628,208.7012548,268.1465334,228.4805295,209.9942146,211.5326134,249.7682755,314.5693675,278.9923613
"32",1257.763612,1585.94321,1781.798909,993.1636778,1035.221295,1411.056312,905.2410303,1068.486618,1157.854525,1143.528615,1332.153184,1477.91894,1145.759534,1212.511379,1572.269092,992.5002611,1160.646227,1360.238364,2896.241662,2601.411438,2874.444363,2704.511036,2822.535253,2572.373604,2435.735389,2340.461475,2252.387482,2639.761086,2862.118692,2599.004374,2745.950025,2712.950864,2704.037124,2591.903951,2553.488966,3004.468407,2068.554735,2030.353444,1873.36186,1918.439439,1843.686532,1728.632904,1732.817054,1990.60247,1884.033623,1769.439905,1875.782695,1956.703807,1686.396576,1601.664974,1679.981101,1837.588397,1714.092619,1737.254964,924.4899712,913.2296905,1221.594133,1151.186535,1084.140075,991.6458803,988.8061893,1051.796017,1036.089113,859.5915269,1009.068091,980.0335273,973.4793523,910.0324802,949.0441528,1060.853022,947.1225479,934.4897466,410.9959672,323.3560288,394.5365173,348.955506,472.3564165,379.0091202,406.2300793,401.4079691,335.9919543,381.0348787,317.1116068,423.0785755,363.5646822,345.4283386,331.5441011,395.831205,506.1301853,439.2373891
"33",1441.39126,1787.873122,2009.691751,1141.198162,1188.851976,1598.053208,1046.510795,1229.662569,1320.154097,1301.49207,1498.123828,1662.516751,1312.315425,1370.210646,1773.31891,1140.911455,1318.536578,1547.989976,3239.248762,2916.772959,3222.400828,3011.230892,3143.522336,2875.327083,2716.111605,2610.984527,2516.870009,2946.836212,3189.387736,2904.186501,3055.950632,3034.203893,3022.428869,2888.237404,2840.012511,3350.73777,2518.019648,2490.20653,2301.618536,2346.779604,2259.995084,2097.776169,2101.969196,2417.327704,2288.572371,2149.959312,2286.529951,2383.294685,2048.476218,1949.152224,2048.932286,2229.536789,2090.841617,2118.605411,1287.225602,1283.417788,1687.394136,1570.258115,1470.12296,1355.152532,1352.972324,1428.807516,1426.736643,1185.83064,1377.046405,1352.53743,1344.398664,1252.429429,1318.855587,1461.004377,1313.911467,1289.270317,655.0247054,542.1877702,637.3601574,550.5476298,742.3461459,601.3528092,655.1228191,639.0531161,542.9966584,609.7523313,497.7384046,667.7096024,577.2106428,558.719531,522.2719642,619.4572334,790.7510529,690.8796428
"34",1597.072182,1963.797726,2196.211374,1277.242465,1323.092952,1761.96637,1169.505401,1365.680362,1463.823846,1440.106359,1639.679192,1818.616141,1455.47087,1507.225609,1943.120733,1272.561598,1453.029496,1704.861477,3532.416782,3174.814992,3490.13058,3260.873175,3402.994742,3107.606112,2942.365451,2821.926038,2726.530901,3190.142329,3447.415211,3147.978086,3304.291321,3282.346097,3274.406606,3120.055633,3072.224301,3629.187453,2914.023491,2883.377632,2665.985486,2706.240669,2610.364116,2414.191537,2416.53233,2786.043348,2638.064978,2472.886301,2636.631399,2745.007118,2358.041199,2242.835394,2366.509631,2560.749465,2409.394382,2442.258213,1641.47961,1650.980883,2146.405493,1969.848871,1841.188858,1713.564507,1706.57674,1789.979201,1802.8077,1502.350047,1736.154342,1710.684586,1707.042808,1583.044606,1675.819238,1848.016173,1670.736163,1633.471132,962.2881489,840.8767698,947.0272677,827.794216,1088.785941,891.6558424,980.8476567,941.8768061,813.8968321,909.0437627,751.9893528,983.5610897,851.8872598,834.5808955,768.6625146,908.7820475,1142.163329,1021.03811
"35",1767.573017,2148.902115,2393.191438,1421.183347,1467.051557,1934.293505,1308.58657,1519.73235,1615.314488,1586.04526,1791.170601,1988.688099,1609.304571,1652.34938,2124.70711,1411.492499,1598.675406,1880.648408,3814.705109,3418.490104,3755.50284,3506.633294,3655.659271,3332.655118,3156.788584,3032.05662,2932.337759,3427.149544,3698.575761,3380.336691,3547.693975,3528.854018,3523.198343,3352.829868,3297.928937,3900.919422,3287.791599,3266.756193,3019.952535,3056.867393,2957.897358,2719.146325,2720.519027,3140.794443,2974.57173,2790.604224,2976.144442,3094.480507,2660.617178,2530.073716,2674.821866,2886.464376,2722.007873,2761.28689,2003.726748,2029.870471,2627.108911,2378.836797,2210.92128,2081.619231,2074.970947,2161.074774,2189.206141,1836.196962,2105.704852,2081.981354,2085.232226,1926.004042,2055.138557,2244.657144,2042.493928,1994.057551,1345.974806,1232.741372,1329.735218,1191.254887,1523.077314,1257.125153,1392.161923,1325.967964,1159.947579,1283.942771,1105.736858,1386.218203,1195.462759,1184.484642,1088.193169,1272.01689,1572.52882,1440.949487
"36",1929.572228,2311.662396,2571.776675,1555.328882,1600.679648,2086.711617,1430.480248,1653.154663,1749.636266,1711.569793,1922.202977,2130.373926,1741.207357,1778.826627,2282.125148,1532.064144,1725.609146,2027.678368,4037.698377,3622.656297,3969.538889,3701.29428,3852.043006,3512.869376,3332.436804,3204.762061,3092.362132,3620.536129,3899.749851,3570.596602,3740.095523,3732.077264,3723.506728,3533.605327,3475.36051,4119.308384,3600.537838,3580.715939,3308.619776,3342.751904,3236.992982,2965.198697,2971.144003,3432.613829,3248.947821,3049.874652,3254.021526,3387.040557,2907.118082,2768.29008,2925.759649,3153.407459,2978.291159,3020.865737,2311.925718,2352.944894,3041.222948,2723.713141,2529.142266,2399.045469,2391.033318,2475.805052,2522.773953,2125.614953,2420.840106,2404.188636,2414.344309,2217.831173,2379.62893,2585.586964,2358.618624,2309.156065,1743.552874,1661.202712,1726.901191,1584.434902,1972.099852,1646.041686,1826.120621,1725.02327,1532.563765,1676.583725,1506.783406,1806.397499,1555.895476,1556.631531,1425.510418,1647.602583,2005.306823,1886.494197
"37",2079.421244,2484.099071,2753.645726,1688.327291,1730.879122,2246.884154,1560.283462,1796.629606,1890.930945,1850.424918,2062.201826,2289.616416,1882.711109,1912.72254,2449.372382,1668.656051,1860.808508,2187.783787,4253.300217,3817.496206,4173.386228,3882.310963,4048.570871,3702.347836,3502.967802,3360.458204,3252.642352,3812.117334,4098.805726,3765.322474,3935.537283,3926.629147,3920.91615,3715.047344,3656.899708,4330.760945,3890.50326,3880.123749,3584.870352,3618.745099,3507.789281,3203.270749,3211.306107,3711.156805,3510.195662,3300.951907,3524.469425,3666.963463,3148.854299,2992.848975,3171.687393,3406.925604,3222.29103,3273.834198,2610.893039,2666.719786,3416.066314,3053.221756,2830.721164,2696.474603,2694.391257,2774.127188,2837.018345,2405.992981,2732.072501,2713.94635,2733.176279,2501.55504,2697.107269,2910.994143,2665.022794,2606.729572,2135.11674,2100.398426,2117.946399,1985.408174,2425.564558,2032.107002,2264.720185,2124.919415,1907.047085,2070.017286,1938.262158,2229.775274,1913.41516,1928.386121,1764.882202,2022.642616,2429.429055,2332.802932
"38",2217.864295,2632.416286,2915.482659,1808.547688,1849.542249,2383.902018,1669.248099,1918.863394,2012.78959,1966.645849,2181.453738,2420.933296,2003.430578,2023.966661,2588.891507,1780.624478,1973.774437,2322.124552,4434.324423,3968.021931,4340.53087,4037.541248,4198.161871,3836.857499,3638.320707,3489.359587,3378.386698,3951.927002,4255.112548,3903.723429,4080.634607,4077.641133,4078.810329,3853.97416,3796.381518,4506.999716,4123.87503,4121.749117,3805.379099,3841.19473,3725.793752,3394.301419,3407.716115,3932.740594,3729.194158,3497.571673,3739.789976,3889.805785,3342.703453,3176.710274,3368.643937,3614.831255,3417.095344,3475.99791,2853.085813,2925.505006,3757.693445,3324.389511,3072.299482,2949.562411,2944.64615,3021.897413,3098.989578,2633.528024,2982.435606,2966.20198,2995.721656,2732.909803,2956.239745,3179.074181,2915.651945,2845.865072,2503.831016,2532.913672,2487.841193,2377.203105,2850.7035,2407.874867,2688.972706,2511.213765,2271.119519,2444.626016,2377.261278,2636.328284,2258.906946,2290.103154,2095.95939,2376.818164,2831.831607,2765.090076
"39",2369.111584,2779.289373,3074.907954,1938.775379,1978.41936,2532.376238,1791.885468,2052.766829,2146.983158,2094.234492,2308.154215,2563.008011,2136.96864,2147.517572,2741.321143,1904.503517,2100.838291,2471.625892,4609.156829,4127.634231,4517.265335,4186.95801,4350.045566,3980.968222,3771.457567,3620.200651,3506.763907,4103.532644,4412.9059,4047.95976,4236.403479,4234.587547,4236.371352,3996.618491,3939.202754,4678.217361,4359.875425,4350.20409,4025.547149,4056.116244,3941.10288,3582.854137,3596.385196,4156.363245,3933.383422,3691.171642,3952.781143,4113.110112,3535.194334,3359.373912,3565.816466,3820.731879,3612.950884,3681.189712,3077.690573,3174.724489,4056.756953,3582.952337,3307.380413,3182.705783,3184.920042,3260.092845,3339.176821,2861.313279,3226.895908,3209.06569,3250.354715,2957.82236,3202.676503,3432.049723,3151.564952,3089.813454,2827.58196,2915.573402,2807.203717,2722.139913,3219.937761,2729.960456,3055.416775,2853.177528,2592.212652,2768.031068,2781.20527,2997.002843,2556.254639,2606.872939,2387.370213,2687.205073,3170.895647,3136.634782
"40",2499.956229,2911.371422,3223.461003,2055.61105,2093.194837,2664.671829,1904.740528,2173.910694,2265.875208,2207.252262,2425.810342,2686.270247,2254.493331,2255.697722,2878.710526,2017.658649,2211.901187,2601.055389,4758.394857,4272.69931,4638.878964,4304.77188,4477.146122,4090.625444,3882.153088,3723.398797,3609.347283,4227.612018,4541.734791,4175.160876,4359.990881,4364.081954,4362.017341,4113.914442,4054.143989,4826.746694,4536.960327,4545.414895,4193.393277,4241.294507,4117.064356,3738.891906,3753.145693,4341.800031,4106.598515,3854.142352,4134.358445,4295.910246,3694.364903,3506.792151,3728.234445,3988.050219,3771.804278,3842.65967,3267.272532,3377.507755,4315.357358,3794.043182,3495.703681,3369.84535,3387.563631,3450.801698,3546.013425,3043.283616,3429.891379,3408.44123,3461.807648,3150.012502,3409.375802,3639.903122,3348.027139,3283.237515,3088.54709,3234.583029,3065.709422,3010.18033,3527.895586,2999.516689,3357.399488,3129.380465,2857.992153,3033.524813,3125.196537,3286.048014,2797.295885,2865.984469,2628.373069,2939.953767,3441.905018,3441.197966
"41",2614.295781,3038.46528,3348.114927,2162.03684,2192.496445,2780.17929,1999.004507,2279.246271,2366.770494,2299.165763,2514.379636,2791.412692,2354.477292,2342.408388,2991.209263,2109.148907,2303.324912,2710.967221,4866.133629,4365.818636,4737.808855,4404.081362,4572.244574,4178.522407,3967.79063,3803.993175,3686.428955,4315.813652,4632.917897,4262.103326,4459.061504,4455.936948,4454.531885,4197.45887,4138.798678,4924.307677,4690.436844,4684.505084,4333.394019,4379.358877,4255.90981,3856.456334,3876.154238,4480.81883,4243.841889,3978.498226,4273.340544,4434.391473,3816.417167,3628.526231,3855.587111,4120.760834,3895.084582,3974.0235,3413.341661,3530.014359,4523.856245,3957.197126,3643.322072,3524.605721,3544.009857,3601.746412,3709.848696,3195.363695,3589.903094,3563.054305,3621.474547,3288.792144,3569.411857,3803.959255,3498.843512,3433.134993,3329.167971,3535.738557,3303.240402,3275.666587,3813.722627,3251.287659,3636.51139,3395.319289,3108.422448,3280.749778,3458.459926,3565.182058,3022.097617,3110.799825,2856.697949,3176.052485,3694.101687,3738.810724
"42",2742.676991,3161.037049,3484.904401,2275.088365,2310.428413,2907.248638,2112.313076,2397.398119,2481.273849,2411.826169,2628.550472,2917.453102,2467.554001,2448.473198,3130.516114,2221.846113,2415.29551,2841.502002,4999.48137,4475.96146,4850.116393,4508.178534,4676.527853,4276.802632,4060.710286,3900.033936,3781.314837,4420.681215,4743.17204,4377.615618,4566.791479,4573.116528,4568.94978,4296.666391,4246.675558,5039.415513,4833.252251,4850.483623,4464.542391,4522.239142,4394.962212,3973.076789,4009.901936,4635.520938,4383.19883,4117.611933,4420.487343,4589.305557,3948.735034,3759.962389,3989.852016,4256.587696,4030.786681,4107.974912,3561.224312,3686.54196,4706.222992,4123.606858,3793.642328,3669.997292,3700.837726,3748.911223,3869.198998,3346.778705,3751.45421,3718.708558,3794.312435,3438.49478,3736.589381,3970.689727,3653.652615,3589.862317,3540.204341,3795.30119,3499.8014,3507.748658,4061.934077,3470.16989,3884.180497,3623.50692,3325.70501,3487.603139,3753.601845,3802.504956,3213.108685,3328.854409,3053.620727,3373.92001,3907.135858,3985.656377
"43",2857.965025,3282.03496,3612.34893,2382.470212,2409.865977,3028.893687,2210.667168,2508.209124,2587.478012,2512.842329,2725.537705,3026.201362,2570.623399,2547.23087,3246.200546,2321.46898,2516.422009,2952.212763,5094.137723,4556.225835,4931.949903,4591.675136,4762.459975,4353.847939,4136.442358,3970.767305,3853.406018,4503.294737,4829.932343,4461.371969,4652.540056,4659.552465,4657.042143,4369.538672,4320.190522,5134.87142,4957.398287,4968.705351,4580.12107,4640.905717,4512.794059,4069.854396,4112.11655,4755.355677,4496.990558,4234.584672,4538.295664,4711.130156,4058.822769,3859.541511,4100.487409,4370.213475,4137.761281,4219.417059,3682.428445,3806.271309,4877.743165,4271.361796,3919.272595,3800.356861,3833.666724,3877.433156,4015.876252,3471.779783,3889.597644,3853.640368,3932.885258,3559.490585,3873.233129,4106.815564,3786.317741,3719.656678,3713.10037,4014.626818,3664.227799,3707.643069,4274.833677,3667.171104,4108.212063,3823.576786,3511.77785,3665.202779,4013.556296,4015.435378,3372.900749,3509.119934,3219.428622,3539.423833,4089.951358,4193.579054
"44",2946.420977,3370.237275,3707.134185,2470.205724,2499.896783,3127.071,2294.201514,2591.191713,2673.037935,2593.939287,2806.088335,3114.345289,2648.967878,2620.582958,3337.614556,2399.853371,2593.591486,3045.89404,5165.869751,4619.531404,4993.463073,4648.932512,4816.957514,4402.964926,4183.136257,4016.279061,3899.023633,4557.079164,4879.078649,4511.127063,4702.591012,4713.798011,4708.18188,4415.304818,4372.572113,5196.897616,5039.38887,5054.03285,4656.465297,4731.694013,4598.076853,4138.738045,4189.268667,4841.848965,4580.54152,4311.799671,4620.537863,4798.350275,4133.687851,3931.602958,4174.101643,4446.712309,4207.72195,4296.014416,3770.618523,3905.911598,5010.189987,4366.43432,4005.929299,3885.680437,3927.781761,3975.476049,4098.502536,3563.717556,3987.238522,3949.681177,4030.764771,3645.656276,3970.692315,4204.737494,3870.329427,3813.254372,3856.079966,4204.765652,3791.515906,3879.831744,4459.620562,3825.762909,4292.193042,3988.881241,3667.966447,3808.501647,4234.409718,4190.11837,3504.48717,3666.783552,3363.725473,3674.227184,4234.778657,4366.50351
"45",3069.580193,3485.769374,3825.875675,2573.450623,2597.816442,3237.519736,2391.562478,2700.256263,2772.619542,2688.129365,2903.764318,3216.378198,2755.792024,2715.031452,3456.334389,2494.874673,2686.983886,3156.101839,5244.021249,4680.18579,5059.819757,4707.114,4875.56827,4462.351678,4249.287312,4073.909609,3956.992259,4616.779016,4951.437011,4583.201305,4775.461087,4783.562578,4787.012554,4472.34834,4438.084315,5276.795155,5131.529513,5151.449066,4751.785833,4828.275999,4685.17733,4215.044068,4277.790881,4945.345914,4673.644631,4403.742759,4725.037714,4904.041204,4224.882323,4024.757406,4269.77769,4535.771362,4300.323075,4386.00949,3861.162731,4006.323674,5128.509835,4477.540869,4099.957135,3981.339529,4038.213229,4072.223838,4218.013117,3670.436103,4104.312959,4054.660041,4144.057801,3749.744866,4087.150243,4317.118697,3979.515897,3921.380165,3978.024436,4369.411867,3901.56017,4024.297804,4621.29287,3975.56019,4455.456194,4136.863014,3809.766915,3926.482197,4438.010894,4348.361653,3612.7617,3807.076011,3488.482742,3791.710275,4357.214963,4521.130209
